ÁREA;PUESTO;N;ID CONOCIMIENTO;CONOCIMIENTO;Nivel;Valor
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA2;2;Conocimientos básicos de diseño en EXOCAD;N1: 10 - 13 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA2;2;Conocimientos básicos de diseño en EXOCAD;N2: 13 - 16 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA2;2;Conocimientos básicos de diseño en EXOCAD;N3: 16 - 20 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA2;2;Conocimientos básicos de diseño en EXOCAD;N1: 20 - 24 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA2;2;Conocimientos básicos de diseño en EXOCAD;N2: 24 - 30 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA2;2;Conocimientos básicos de diseño en EXOCAD;N3: 30 - 38 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N0: Prácticas;0
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N1: 6M A 1,5 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N2: 1,5 - 3 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N3: 3 - 5 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N1: 5 - 6,5 AÑOS;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N2: 6,5 - 8 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N3: 8 - 10 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N1: 10 - 13 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N2: 13 - 16 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N3: 16 - 20 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N1: 20 - 24 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N2: 24 - 30 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;N3: 30 - 38 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N0: Prácticas;0
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N1: 6M A 1,5 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N2: 1,5 - 3 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N3: 3 - 5 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N1: 5 - 6,5 AÑOS;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N2: 6,5 - 8 AÑOS;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N3: 8 - 10 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N1: 10 - 13 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N2: 13 - 16 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N3: 16 - 20 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N1: 20 - 24 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N2: 24 - 30 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;N3: 30 - 38 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N0: Prácticas;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N1: 6M A 1,5 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N2: 1,5 - 3 AÑO;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N3: 3 - 5 AÑO;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N1: 5 - 6,5 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N2: 6,5 - 8 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N3: 8 - 10 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N1: 10 - 13 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N2: 13 - 16 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N3: 16 - 20 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N1: 20 - 24 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N2: 24 - 30 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;N3: 30 - 38 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N0: Prácticas;0
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N1: 6M A 1,5 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N2: 1,5 - 3 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N3: 3 - 5 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N1: 5 - 6,5 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N2: 6,5 - 8 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N3: 8 - 10 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N1: 10 - 13 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N2: 13 - 16 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N3: 16 - 20 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N1: 20 - 24 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N2: 24 - 30 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;N3: 30 - 38 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N0: Prácticas;0
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N1: 6M A 1,5 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N2: 1,5 - 3 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N3: 3 - 5 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N1: 5 - 6,5 AÑOS;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N2: 6,5 - 8 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N3: 8 - 10 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N1: 10 - 13 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N2: 13 - 16 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N3: 16 - 20 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N1: 20 - 24 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N2: 24 - 30 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;N3: 30 - 38 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N0: Prácticas;0
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N1: 6M A 1,5 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N2: 1,5 - 3 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N3: 3 - 5 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N1: 5 - 6,5 AÑOS;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N2: 6,5 - 8 AÑOS;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N3: 8 - 10 AÑOS;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N1: 10 - 13 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N2: 13 - 16 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N3: 16 - 20 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N1: 20 - 24 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N2: 24 - 30 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;N3: 30 - 38 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N0: Prácticas;0
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N1: 6M A 1,5 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N2: 1,5 - 3 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N3: 3 - 5 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N1: 5 - 6,5 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N2: 6,5 - 8 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N3: 8 - 10 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N1: 10 - 13 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N2: 13 - 16 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N3: 16 - 20 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N1: 20 - 24 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N2: 24 - 30 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;N3: 30 - 38 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N0: Prácticas;0
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N1: 6M A 1,5 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N2: 1,5 - 3 AÑO;1
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N3: 3 - 5 AÑO;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N1: 5 - 6,5 AÑOS;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N2: 6,5 - 8 AÑOS;2
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N3: 8 - 10 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N1: 10 - 13 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N2: 13 - 16 AÑOS;3
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N3: 16 - 20 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N1: 20 - 24 AÑOS;4
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N2: 24 - 30 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;N3: 30 - 38 AÑOS;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA11;11;Conocimientos de diseño en CATIA (módulo sólidos);N0: Prácticas;1
